Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
maiko	Spn	O	16.42	14.23	-2.38	11.850000000000001
.	Punct	O	N/A	N/A	N/A	N/A
gurll	Eng	O	19.78	10.6	-2.38	17.400000000000002
@	Punct	O	N/A	N/A	N/A	N/A
icespace12rl	Eng	O	9.04	-4.32	-0.8	8.239999999999998
why	Eng	O/ORG	41.66	5.84	-0.8	40.86
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
got	Eng	O/ORG	48.21	15.31	-0.8	47.410000000000004
the	Eng	O	60.83	27.05	-0.8	60.03
fricken	Eng	O	35.82	22.52	-0.8	35.02
haircut	Eng	O	32.57	6.97	-0.8	31.77
😅	Punct	O	N/A	N/A	N/A	N/A
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
forced	Eng	O	49.18	19.2	-0.8	48.38
me	Eng	O	41.15	43.0	-0.8	40.35
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
“	Punct	O	N/A	N/A	N/A	N/A
esos	Spn	O	14.23	50.05	-2.38	47.669999999999995
pinches	Spn	O	36.89	47.79	-1.01	46.78
pelos	Spn	O	15.63	47.23	-1.01	46.22
rojos	Spn	O	13.56	37.92	-1.01	36.910000000000004
”	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
