Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
don	Eng	O	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
judge	Eng	O	42.07	15.36	-0.8	41.27
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
yo	Spn	O	24.54	38.85	-2.38	36.47
videos	Spn	O	31.93	32.57	-1.01	31.56
funny	Eng	O/ORG	44.71	19.74	-2.38	42.33
wouldn	Eng	O/ORG	61.72	-0.63	-0.8	60.92
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
blame	Eng	O/ORG	40.74	32.27	-0.8	39.940000000000005
you	Eng	O/ORG	56.67	25.36	-0.8	55.870000000000005
just	Eng	O/ORG	56.89	16.33	-0.8	56.09
keep	Eng	O/ORG	39.2	-2.65	-0.8	38.400000000000006
making	Eng	O/ORG	58.88	14.24	-0.8	58.080000000000005
them	Eng	O/ORG	58.74	12.49	-0.8	57.940000000000005
videos	Spn	O	31.93	32.57	-2.38	30.19
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
