Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
mom	Eng	O	34.1	16.88	-0.8	33.300000000000004
rolls	Eng	O	35.75	16.52	-0.8	34.95
her	Eng	O	46.52	29.04	-0.8	45.720000000000006
eyes	Eng	O	33.75	26.52	-0.8	32.95
all	Eng	O	47.74	25.64	-0.8	46.940000000000005
mad	Eng	O	34.29	25.48	-0.8	33.49
when	Eng	O	56.49	15.56	-0.8	55.690000000000005
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
practice	Eng	O	48.28	37.56	-0.8	47.480000000000004
speaking	Eng	O/ORG	60.78	9.45	-0.8	59.980000000000004
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
or	Eng	O/ORG	41.56	23.53	-0.8	40.760000000000005
ask	Eng	O/ORG	31.99	6.75	-0.8	31.189999999999998
how	Eng	O/ORG	45.28	13.44	-0.8	44.480000000000004
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
say	Eng	O/ORG	43.93	22.05	-0.8	43.13
something	Eng	O/ORG	87.24	18.85	-0.8	86.44
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
then	Eng	O/ORG	60.65	23.75	-0.8	59.85
complains	Eng	O/ORG	53.75	30.2	-0.8	52.95
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
don	Eng	O/ORG	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
?	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
