Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
vaaaaleriaaaa	Spn	O	-8.08	1.77	-2.38	-0.6099999999999999
.	Punct	O	N/A	N/A	N/A	N/A
_	Spn	O	-10.67	-11.1	-1.01	-12.11
“	Punct	O	N/A	N/A	N/A	N/A
soy	Spn	O	27.55	39.43	-1.01	38.42
el	Spn	O	19.84	42.02	-1.01	41.010000000000005
novia	Spn	O	20.72	41.41	-1.01	40.4
”	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
