Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
The	Eng	O/ORG	60.83	27.05	-0.8	60.03
fact	Eng	O/ORG	43.24	11.46	-0.8	42.440000000000005
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
said	Eng	O	47.81	17.28	-0.8	47.010000000000005
ballon	Eng	O	39.48	29.39	-0.8	38.68
and	Eng	O	58.08	26.56	-0.8	57.28
afterwords	Eng	O	47.85	7.54	-0.8	47.050000000000004
said	Eng	O	47.81	17.28	-0.8	47.010000000000005
globo	Spn	O	14.12	24.18	-2.38	21.8
🎈	Punct	O	N/A	N/A	N/A	N/A
lol	Spn	O	19.76	18.87	-1.01	17.86
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
