Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
No	Spn	O	39.04	44.89	-2.38	42.51
les	Spn	O	34.52	42.49	-1.01	41.480000000000004
pasa	Spn	O	20.38	47.74	-1.01	46.730000000000004
que	Spn	O	26.46	56.13	-1.01	55.120000000000005
🌠	Punct	O	N/A	N/A	N/A	N/A
tu	Spn	O	14.03	32.67	-1.01	31.66
enano	Spn	O	21.55	41.72	-1.01	40.71
🌠	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
