Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Can	Eng	O	46.96	33.02	-0.8	46.160000000000004
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
do	Eng	O	42.25	32.38	-0.8	41.45
“	Punct	O	N/A	N/A	N/A	N/A
the	Eng	O	60.83	27.05	-0.8	60.03
Rosa	Spn	ORGANIZATION/OTROS	17.15	36.09	-2.38	33.71
de	Spn	ORGANIZATION/O	26.21	47.06	-1.01	46.050000000000004
Guadalupe	Spn	ORGANIZATION/LUG	21.36	31.84	-1.01	30.83
”	Punct	O	N/A	N/A	N/A	N/A
sound	Eng	O	53.64	17.19	-2.38	51.26
with	Eng	O	54.27	4.16	-0.8	53.470000000000006
slow	Eng	O	35.48	4.77	-0.8	34.68
motion	Eng	O	49.67	30.06	-0.8	48.870000000000005
please	Eng	O	45.14	31.36	-0.8	44.34
💀	Punct	O	N/A	N/A	N/A	N/A
💀	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
