Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
guys	Eng	O	40.97	13.02	-0.8	40.17
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
she	Eng	O	47.98	20.49	-0.8	47.18
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
not	Eng	O	48.64	20.26	-0.8	47.84
agreeing	Eng	O	54.99	15.23	-0.8	54.190000000000005
with	Eng	O	54.27	4.16	-0.8	53.470000000000006
her	Eng	O	46.52	29.04	-0.8	45.720000000000006
parents	Eng	O	56.12	30.91	-0.8	55.32
.	Punct	O	N/A	N/A	N/A	N/A
she	Eng	O	47.98	20.49	-0.8	47.18
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
just	Eng	O/ORG	56.89	16.33	-0.8	56.09
saying	Eng	O/ORG	60.24	14.64	-0.8	59.440000000000005
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
their	Eng	O	61.66	20.15	-0.8	60.86
reasoning	Eng	O	64.12	11.86	-0.8	63.32000000000001
for	Eng	O	47.94	28.79	-0.8	47.14
not	Eng	O	48.64	20.26	-0.8	47.84
teaching	Eng	O	66.42	19.31	-0.8	65.62
her	Eng	O	46.52	29.04	-0.8	45.720000000000006
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
