Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Nah	Eng	O/ORG	28.24	13.32	-0.8	27.439999999999998
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
just	Eng	O/ORG	56.89	16.33	-0.8	56.09
say	Eng	O/ORG	43.93	22.05	-0.8	43.13
chicken	Eng	O/ORG	45.89	36.4	-0.8	45.09
or	Eng	O/ORG	41.56	23.53	-0.8	40.760000000000005
just	Eng	O/ORG	56.89	16.33	-0.8	56.09
say	Eng	O/ORG	43.93	22.05	-0.8	43.13
something	Eng	O/ORG	87.24	18.85	-0.8	86.44
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O/ORG	40.13	19.22	-0.8	39.330000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
could	Eng	O/ORG	58.14	16.9	-0.8	57.34
say	Eng	O/ORG	43.93	22.05	-0.8	43.13
or	Eng	O/ORG	41.56	23.53	-0.8	40.760000000000005
call	Eng	O/ORG	47.66	29.05	-0.8	46.86
my	Eng	O/ORG	41.2	20.91	-0.8	40.400000000000006
mom	Eng	O/ORG	34.1	16.88	-0.8	33.300000000000004
😂	Punct	O	N/A	N/A	N/A	N/A
💀	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
