Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
If	Eng	O/ORG	41.12	4.97	-0.8	40.32
you	Eng	O/ORG	56.67	25.36	-0.8	55.870000000000005
had	Eng	O/ORG	48.39	23.13	-0.8	47.59
tripped	Eng	O/ORG	46.22	24.94	-0.8	45.42
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
english	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
bet	Eng	O/ORG	40.51	13.14	-0.8	39.71
you	Eng	O/ORG	56.67	25.36	-0.8	55.870000000000005
would	Eng	O/ORG	61.19	3.84	-0.8	60.39
of	Eng	O/ORG	45.37	12.91	-0.8	44.57
got	Eng	O/ORG	48.21	15.31	-0.8	47.410000000000004
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
right	Eng	O/ORG	61.96	14.85	-0.8	61.160000000000004
🙄	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
