Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
DONT	Eng	O/ORG	36.01	16.23	-0.8	35.21
KNOW	Eng	O/ORG	60.3	6.12	-0.8	59.5
IF	Eng	O/ORG	41.12	4.97	-0.8	40.32
ITS	Eng	O/ORG	40.87	11.62	-0.8	40.07
OKAY	Eng	O/ORG	50.55	18.33	-0.8	49.75
FOR	Eng	O/ORG	47.94	28.79	-0.8	47.14
ME	Eng	O	41.15	43.0	-0.8	40.35
TO	Eng	O	48.13	29.93	-0.8	47.330000000000005
LAIGH	Eng	ORGANIZATION/ORG	25.83	12.3	-0.8	25.029999999999998
AT	Eng	O/ORG	43.35	13.78	-0.8	42.550000000000004
THIS	Eng	O/ORG	59.86	22.07	-0.8	59.06
LMAOO	Eng	LOCATION/ORG	10.44	9.8	-0.8	9.639999999999999
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
