Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
“	Punct	O	N/A	N/A	N/A	N/A
so	Eng	O	43.57	28.06	-0.8	42.77
who	Eng	O	43.84	15.11	-0.8	43.040000000000006
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
the	Eng	O	60.83	27.05	-0.8	60.03
daddy	Eng	O	33.59	18.36	-0.8	32.790000000000006
?	Punct	O	N/A	N/A	N/A	N/A
”	Punct	O	N/A	N/A	N/A	N/A
💀	Punct	O	N/A	N/A	N/A	N/A
💀	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
