Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
@	Punct	O	N/A	N/A	N/A	N/A
big_juicy_feet	Eng	O/ORG	21.33	-1.69	-0.8	20.529999999999998
They	Eng	O/ORG	65.37	19.05	-0.8	64.57000000000001
didn	Eng	O	48.99	16.56	-0.8	48.190000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
have	Eng	O	60.11	28.54	-0.8	59.31
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
attack	Eng	O	42.04	8.72	-0.8	41.24
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
like	Eng	O	57.49	21.32	-0.8	56.690000000000005
that	Eng	O	68.72	14.42	-0.8	67.92
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
