Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
The	Eng	O/ORG	60.83	27.05	-0.8	60.03
fact	Eng	O/ORG	43.24	11.46	-0.8	42.440000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
stutter	Eng	O/ORG	43.89	17.61	-0.8	43.09
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
both	Eng	O/ORG	43.29	14.68	-0.8	42.49
languages	Eng	O/ORG	48.25	24.25	-0.8	47.45
😭	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
