Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
LMAOM	Eng	O	9.98	4.74	-0.8	9.18
ME	Eng	O	41.15	43.0	-0.8	40.35
WHEN	Eng	O	56.49	15.56	-0.8	55.690000000000005
MY	Eng	O	41.2	20.91	-0.8	40.400000000000006
DAD	Eng	O/ORG	35.2	30.34	-0.8	34.400000000000006
ASK	Eng	O/ORG	31.99	6.75	-0.8	31.189999999999998
ME	Eng	O	41.15	43.0	-0.8	40.35
TO	Eng	O	48.13	29.93	-0.8	47.330000000000005
TRANSLATE	Eng	O/ORG	49.53	38.5	-0.8	48.730000000000004
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
