Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
ME	Spn	O	41.15	43.0	-2.38	40.62
TRIPIÈ	Eng	O/ORG	9.05	3.29	-2.38	6.670000000000001
LMAOOOO	Eng	O/ORG	7.22	9.11	-0.8	6.42
l	Eng	O/ORG	14.09	15.05	-0.8	13.29
can	Eng	O/ORG	46.96	33.02	-0.8	46.160000000000004
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O/ORG	40.21	10.87	-0.8	39.410000000000004
stop	Eng	O/ORG	36.8	6.02	-0.8	36.0
laughing	Eng	O/ORG	49.95	12.59	-0.8	49.150000000000006
by	Eng	O/ORG	35.52	13.53	-0.8	34.720000000000006
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
way	Eng	O/ORG	46.27	15.37	-0.8	45.470000000000006
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
fan	Eng	O	35.23	24.24	-0.8	34.43
of	Eng	O	45.37	12.91	-0.8	44.57
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
