Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
IF	Eng	O/ORG	41.12	4.97	-0.8	40.32
SOMEONE	Eng	O/ORG	66.44	26.04	-0.8	65.64
DID	Eng	O	44.21	19.81	-0.8	43.410000000000004
THIS	Eng	O	59.86	22.07	-0.8	59.06
FOR	Eng	O	47.94	28.79	-0.8	47.14
ME	Eng	O	41.15	43.0	-0.8	40.35
ID	Eng	O	22.72	14.81	-0.8	21.919999999999998
LITERALLY	Eng	O/ORG	59.34	18.74	-0.8	58.540000000000006
MARRY	Eng	O/ORG	40.59	25.13	-0.8	39.790000000000006
THEM	Eng	O/ORG	58.74	12.49	-0.8	57.940000000000005
NOT	Eng	O/ORG	48.64	20.26	-0.8	47.84
KIDDING	Eng	O/ORG	55.8	5.54	-0.8	55.0
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
