Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
tried	Eng	O	49.85	20.32	-0.8	49.050000000000004
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
get	Eng	O/ORG	48.04	13.69	-0.8	47.24
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
his	Eng	O/ORG	44.36	27.21	-0.8	43.56
homes	Eng	O/ORG	50.71	36.97	-0.8	49.910000000000004
who	Eng	O/ORG	43.84	15.11	-0.8	43.040000000000006
were	Eng	O/ORG	57.76	17.06	-0.8	56.96
involved	Eng	O/ORG	59.99	27.53	-0.8	59.190000000000005
In	Eng	O/ORG	45.41	25.29	-0.8	44.61
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
shooting	Eng	O/ORG	59.98	8.4	-0.8	59.18
(	Punct	O	N/A	N/A	N/A	N/A
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
him	Eng	O/ORG	39.42	13.41	-0.8	38.620000000000005
)	Punct	O	N/A	N/A	N/A	N/A
because	Eng	O/ORG	75.01	22.56	-0.8	74.21000000000001
they	Eng	O/ORG	65.37	19.05	-0.8	64.57000000000001
were	Eng	O/ORG	57.76	17.06	-0.8	56.96
long	Eng	O/ORG	47.87	18.74	-0.8	47.07
gone	Eng	O/ORG	48.12	21.26	-0.8	47.32
.	Punct	O	N/A	N/A	N/A	N/A
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
did	Eng	O	44.21	19.81	-0.8	43.410000000000004
nothing	Eng	O	67.58	19.75	-0.8	66.78
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
was	Eng	O/ORG	51.72	16.52	-0.8	50.92
worried	Eng	O/ORG	54.33	3.9	-0.8	53.53
about	Eng	O/ORG	62.63	15.69	-0.8	61.830000000000005
his	Eng	O/ORG	44.36	27.21	-0.8	43.56
homies	Eng	O/ORG	38.87	31.41	-0.8	38.07
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
