Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Anytime	Eng	O/ORG	58.64	24.58	-0.8	57.84
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
see	Eng	O/ORG	45.86	24.58	-0.8	45.06
these	Eng	O/ORG	62.33	30.24	-0.8	61.53
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
forget	Eng	O/ORG	51.27	10.25	-0.8	50.470000000000006
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
word	Eng	O/ORG	43.09	7.0	-0.8	42.290000000000006
lol	Eng	O	19.76	18.87	-0.8	18.96
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
