Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
the	Eng	O	60.83	27.05	-0.8	60.03
ones	Eng	O	48.66	32.65	-0.8	47.86
be	Eng	O	42.62	20.92	-0.8	41.82
making	Eng	O	58.88	14.24	-0.8	58.080000000000005
fun	Eng	O	36.4	23.58	-0.8	35.6
of	Eng	O	45.37	12.91	-0.8	44.57
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
accent	Eng	O	46.76	13.52	-0.8	45.96
too	Eng	O	46.65	16.45	-0.8	45.85
n	Eng	O	15.91	8.48	-0.8	15.11
can	Eng	O	46.96	33.02	-0.8	46.160000000000004
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
even	Eng	O	50.32	32.92	-0.8	49.52
say	Eng	O/ORG	43.93	22.05	-0.8	43.13
anything	Eng	O/ORG	78.29	10.54	-0.8	77.49000000000001
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
lol	Eng	O	19.76	18.87	-0.8	18.96
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
