Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
don	Eng	O	50.13	38.08	-0.8	49.330000000000005
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
live	Eng	O	49.93	23.75	-0.8	49.13
with	Eng	O	54.27	4.16	-0.8	53.470000000000006
her	Eng	O	46.52	29.04	-0.8	45.720000000000006
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
even	Eng	O	50.32	32.92	-0.8	49.52
feel	Eng	O	42.65	17.76	-0.8	41.85
intimidated	Eng	O	48.68	25.57	-0.8	47.88
😅	Punct	O	N/A	N/A	N/A	N/A
the	Eng	O	60.83	27.05	-0.8	60.03
auto	Eng	O	34.91	37.08	-0.8	34.11
correction	Eng	O	61.75	42.75	-0.8	60.95
never	Eng	O	54.2	28.98	-0.8	53.400000000000006
fails	Eng	O	34.46	13.21	-0.8	33.660000000000004
in	Eng	O	45.41	25.29	-0.8	44.61
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
Mexican	Spn	O/PERS	37.7	44.86	-2.38	42.48
household	Eng	O	53.89	7.19	-2.38	51.51
😂	Punct	O	N/A	N/A	N/A	N/A
@	Punct	O	N/A	N/A	N/A	N/A
Ana	Spn	PERSON/PERS	28.49	31.17	-2.38	28.790000000000003
Saia	Spn	PERSON/PERS	23.66	22.43	-1.01	21.419999999999998
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
