Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
would	Eng	O	61.19	3.84	-0.8	60.39
learn	Eng	O	42.31	12.41	-0.8	41.510000000000005
sign	Eng	O	34.92	20.25	-0.8	34.120000000000005
language	Eng	O	47.03	20.35	-0.8	46.230000000000004
if	Eng	O	41.12	4.97	-0.8	40.32
she	Eng	O	47.98	20.49	-0.8	47.18
was	Eng	O	51.72	16.52	-0.8	50.92
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
Ma	Spn	O/OTROS	23.95	29.45	-2.38	27.07
lol	Spn	O	19.76	18.87	-1.01	17.86
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
