Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
How	Eng	O/ORG	45.28	13.44	-0.8	44.480000000000004
did	Eng	O/ORG	44.21	19.81	-0.8	43.410000000000004
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
end	Eng	O/ORG	40.24	21.66	-0.8	39.440000000000005
up	Eng	O/ORG	37.07	9.61	-0.8	36.27
on	Eng	O	43.01	23.0	-0.8	42.21
NoSaboTikTok	Eng	O	6.87	3.33	-0.8	6.07
!	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O	33.66	10.74	-0.8	32.86
going	Eng	O/ORG	62.31	13.65	-0.8	61.510000000000005
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
sleep	Eng	O/ORG	35.43	5.01	-0.8	34.63
!	Punct	O	N/A	N/A	N/A	N/A
!	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O	33.66	10.74	-0.8	32.86
done	Eng	O	52.42	36.12	-0.8	51.620000000000005
…	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O	33.66	10.74	-0.8	32.86
done	Eng	O	52.42	36.12	-0.8	51.620000000000005
!	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
