Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Who	Eng	O	43.84	15.11	-0.8	43.040000000000006
here	Eng	O	56.63	37.45	-0.8	55.830000000000005
from	Eng	O	48.14	12.52	-0.8	47.34
that	Eng	O	68.72	14.42	-0.8	67.92
cory	Eng	O	30.94	25.83	-0.8	30.14
x	Spn	O	1.09	4.83	-2.38	2.45
kenshinntik	Eng	O	-0.13	-16.16	-2.38	-2.51
tok	Eng	O	24.03	10.12	-0.8	23.23
reaction	Eng	O	58.14	26.03	-0.8	57.34
video	Eng	O	31.71	26.45	-0.8	30.91
and	Eng	O	58.08	26.56	-0.8	57.28
he	Eng	O	44.49	34.18	-0.8	43.690000000000005
reacted	Eng	O	48.8	27.41	-0.8	48.0
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
this	Eng	O	59.86	22.07	-0.8	59.06
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
