Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Me	Spn	O	41.15	43.0	-2.38	40.62
lying	Eng	O	38.77	12.93	-2.38	36.39
on	Eng	O	43.01	23.0	-0.8	42.21
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
application	Eng	O	64.25	21.68	-0.8	63.45
saying	Eng	O/ORG	60.24	14.64	-0.8	59.440000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O	33.66	10.74	-0.8	32.86
bilingual	Eng	O	38.93	20.38	-0.8	38.13
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
