Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
always	Eng	O/ORG	58.03	12.99	-0.8	57.230000000000004
tell	Eng	O/ORG	49.1	23.35	-0.8	48.300000000000004
Siri	Eng	PERSON/ORG	17.47	20.17	-0.8	16.669999999999998
how	Eng	O/ORG	45.28	13.44	-0.8	44.480000000000004
do	Eng	O/ORG	42.25	32.38	-0.8	41.45
you	Eng	O/ORG	56.67	25.36	-0.8	55.870000000000005
say	Eng	O/ORG	43.93	22.05	-0.8	43.13
this	Eng	O/ORG	59.86	22.07	-0.8	59.06
word	Eng	O/ORG	43.09	7.0	-0.8	42.290000000000006
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
