Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
was	Eng	O/ORG	51.72	16.52	-0.8	50.92
spoken	Eng	O/ORG	37.99	14.93	-0.8	37.190000000000005
in	Eng	O/ORG	45.41	25.29	-0.8	44.61
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
part	Eng	O/ORG	44.95	26.99	-0.8	44.150000000000006
of	Eng	O/ORG	45.37	12.91	-0.8	44.57
the	Eng	O/ORG	60.83	27.05	-0.8	60.03
world	Eng	O/ORG	49.76	0.29	-0.8	48.96
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
is	Eng	O/ORG	44.66	21.08	-0.8	43.86
now	Eng	O/ORG	47.81	13.39	-0.8	47.010000000000005
The	Eng	O/ORG	60.83	27.05	-0.8	60.03
United	Eng	LOCATION/ORG	43.37	29.65	-0.8	42.57
States	Eng	LOCATION/ORG	54.57	30.41	-0.8	53.77
long	Eng	O/ORG	47.87	18.74	-0.8	47.07
before	Eng	O/ORG	59.48	17.29	-0.8	58.68
English	Eng	O/ORG	35.81	18.35	-0.8	35.010000000000005
was	Eng	O	51.72	16.52	-0.8	50.92
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
