Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
The	Eng	O	60.83	27.05	-0.8	60.03
“	Punct	O	N/A	N/A	N/A	N/A
all	Eng	O	47.74	25.64	-0.8	46.940000000000005
Latinos	Spn	O	23.27	42.82	-2.38	40.44
are	Eng	O	50.46	30.0	-2.38	48.08
assumed	Eng	O	42.93	12.29	-0.8	42.13
Mexicans	Eng	O	36.59	33.4	-0.8	35.790000000000006
”	Punct	O	N/A	N/A	N/A	N/A
is	Eng	O	44.66	21.08	-0.8	43.86
very	Eng	O	48.4	29.89	-0.8	47.6
true	Eng	O	47.44	28.51	-0.8	46.64
!	Punct	O	N/A	N/A	N/A	N/A
Whenever	Eng	O/ORG	67.22	12.63	-0.8	66.42
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
say	Eng	O/ORG	43.93	22.05	-0.8	43.13
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
Afrolatina	Eng	LOCATION/ORG	21.88	24.35	-0.8	21.08
and	Eng	O/ORG	58.08	26.56	-0.8	57.28
say	Eng	O/ORG	43.93	22.05	-0.8	43.13
my	Eng	O/ORG	41.2	20.91	-0.8	40.400000000000006
dad	Eng	O/ORG	35.2	30.34	-0.8	34.400000000000006
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
side	Eng	O	42.92	35.29	-0.8	42.120000000000005
is	Eng	O	44.66	21.08	-0.8	43.86
Latinx	Eng	O/ORG	13.28	10.37	-0.8	12.479999999999999
they	Eng	O/ORG	65.37	19.05	-0.8	64.57000000000001
often	Eng	O/ORG	48.04	20.53	-0.8	47.24
assume	Eng	O/ORG	41.57	21.72	-0.8	40.77
Mexican	Spn	O/ORG	37.7	44.86	-2.38	42.48
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
