Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
And	Eng	O	58.08	26.56	-0.8	57.28
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
can	Eng	O	46.96	33.02	-0.8	46.160000000000004
understand	Eng	O	71.53	17.59	-0.8	70.73
it	Eng	O	50.11	11.76	-0.8	49.31
perfectly	Eng	O	53.49	32.03	-0.8	52.690000000000005
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
cant	Eng	O/ORG	40.92	22.11	-0.8	40.120000000000005
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
