Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
no	Spn	O	39.04	44.89	-2.38	42.51
pensé	Spn	O	5.13	40.28	-1.01	39.27
que	Spn	O	26.46	56.13	-1.01	55.120000000000005
mi	Spn	O	18.08	38.03	-1.01	37.02
punto	Spn	O	32.31	46.89	-1.01	45.88
débil	Spn	O	10.62	29.68	-1.01	28.669999999999998
sería	Spn	O	15.7	49.29	-1.01	48.28
un	Spn	O	21.77	40.51	-1.01	39.5
señor	Spn	O	19.83	55.39	-1.01	54.38
intentando	Spn	O	37.59	63.03	-1.01	62.02
hablar	Spn	O	27.35	54.18	-1.01	53.17
español	Spn	O	15.21	43.56	-1.01	42.550000000000004
JAJAJAJA	Spn	O	7.83	17.37	-1.01	16.36
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
