Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Bro	Spn	O	22.33	29.28	-2.38	26.900000000000002
you	Eng	O	56.67	25.36	-2.38	54.29
teach	Eng	O	49.19	17.71	-0.8	48.39
me	Eng	O	41.15	43.0	-0.8	40.35
alot	Eng	O/ORG	35.9	12.64	-0.8	35.1
of	Eng	O/ORG	45.37	12.91	-0.8	44.57
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
and	Eng	O/ORG	58.08	26.56	-0.8	57.28
am	Eng	O/ORG	30.77	12.36	-0.8	29.97
pronouncing	Eng	O/ORG	47.55	17.09	-0.8	46.75
very	Eng	O/ORG	48.4	29.89	-0.8	47.6
good	Eng	O/ORG	51.82	19.01	-0.8	51.02
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
