Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
aunts	Eng	O	33.31	16.63	-0.8	32.510000000000005
and	Eng	O	58.08	26.56	-0.8	57.28
uncles	Eng	O	36.44	30.14	-0.8	35.64
never	Eng	O	54.2	28.98	-0.8	53.400000000000006
understood	Eng	O	56.36	11.52	-0.8	55.56
me	Eng	O	41.15	43.0	-0.8	40.35
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
my	Eng	O/ORG	41.2	20.91	-0.8	40.400000000000006
daddy	Eng	O/ORG	33.59	18.36	-0.8	32.790000000000006
understood	Eng	O/ORG	56.36	11.52	-0.8	55.56
my	Eng	O/ORG	41.2	20.91	-0.8	40.400000000000006
broken	Eng	O/ORG	42.75	22.75	-0.8	41.95
spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
