Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
THIS	Eng	O	59.86	22.07	-0.8	59.06
IS	Eng	O	44.66	21.08	-0.8	43.86
HOW	Eng	O/ORG	45.28	13.44	-0.8	44.480000000000004
EVERYONE	Eng	O/ORG	65.16	17.43	-0.8	64.36
AT	Eng	O/ORG	43.35	13.78	-0.8	42.550000000000004
SCHOOL	Eng	O	54.1	16.16	-0.8	53.300000000000004
HEARD	Eng	O	51.23	17.1	-0.8	50.43
ME	Spn	O	41.15	43.0	-2.38	40.62
(	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O/OTROS	42.31	11.38	-2.38	39.93
went	Eng	O/OTROS	52.5	1.61	-0.8	51.7
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
Hispanic	Eng	O/PERS	29.67	9.01	-0.8	28.87
majority	Eng	O	53.68	12.5	-0.8	52.88
school	Eng	O	54.1	16.16	-0.8	53.300000000000004
and	Eng	O	58.08	26.56	-0.8	57.28
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O	33.66	10.74	-0.8	32.86
half	Eng	O	42.0	11.47	-0.8	41.2
white	Eng	O	48.39	21.6	-0.8	47.59
and	Eng	O	58.08	26.56	-0.8	57.28
nobody	Eng	O	49.48	17.32	-0.8	48.68
believed	Eng	O	55.24	12.09	-0.8	54.440000000000005
me	Eng	O	41.15	43.0	-0.8	40.35
when	Eng	O	56.49	15.56	-0.8	55.690000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
said	Eng	O/ORG	47.81	17.28	-0.8	47.010000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
