Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
LMFAOO	Eng	O	8.83	6.99	-0.8	8.03
me	Eng	O	41.15	43.0	-0.8	40.35
in	Eng	O	45.41	25.29	-0.8	44.61
elementary	Eng	O	50.2	36.28	-0.8	49.400000000000006
:	Punct	O	N/A	N/A	N/A	N/A
🧍	Punct	O	N/A	N/A	N/A	N/A
🏻	Punct	O	N/A	N/A	N/A	N/A
‍	Punct	O	N/A	N/A	N/A	N/A
♀	Punct	O	N/A	N/A	N/A	N/A
️	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
