Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
be	Eng	O	42.62	20.92	-0.8	41.82
saying	Eng	O	60.24	14.64	-0.8	59.440000000000005
barkiando	Spn	O	22.95	36.02	-2.38	33.64
😭	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O/ORG	42.31	11.38	-2.38	39.93
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
weak	Eng	O/ORG	33.78	0.38	-0.8	32.980000000000004
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
