Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
niece	Eng	O	33.53	30.74	-0.8	32.730000000000004
would	Eng	O	61.19	3.84	-0.8	60.39
ask	Eng	O	31.99	6.75	-0.8	31.189999999999998
me	Eng	O	41.15	43.0	-0.8	40.35
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
tupper	Eng	O	32.42	22.38	-0.8	31.62
her	Eng	O	46.52	29.04	-0.8	45.720000000000006
(	Punct	O	N/A	N/A	N/A	N/A
tapar	Spn	O	25.48	33.11	-2.38	30.73
)	Punct	O	N/A	N/A	N/A	N/A
or	Eng	O	41.56	23.53	-2.38	39.18
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
paint	Eng	O	45.67	12.65	-0.8	44.870000000000005
her	Eng	O	46.52	29.04	-0.8	45.720000000000006
hair	Eng	O	37.97	21.93	-0.8	37.17
(	Punct	O	N/A	N/A	N/A	N/A
peinar	Spn	O	18.79	36.55	-2.38	34.169999999999995
)	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
