Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
La	Spn	O	18.68	44.74	-2.38	42.36
mamá	Spn	O	3.07	40.23	-1.01	39.22
es	Spn	O	21.58	44.75	-1.01	43.74
tan	Spn	O	29.86	41.15	-1.01	40.14
tierno	Spn	O	22.06	47.57	-1.01	46.56
debes	Spn	O	26.32	50.18	-1.01	49.17
estar	Spn	O	27.68	54.01	-1.01	53.0
riendo	Spn	O	27.31	46.67	-1.01	45.660000000000004
todo	Spn	O	28.57	51.36	-1.01	50.35
el	Spn	O	19.84	42.02	-1.01	41.010000000000005
día	Spn	O	5.52	41.6	-1.01	40.59
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
