Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
YES	Eng	O/ORG	47.22	27.23	-0.8	46.42
🙌	Punct	O	N/A	N/A	N/A	N/A
🏼	Punct	O	N/A	N/A	N/A	N/A
-	Punct	O	N/A	N/A	N/A	N/A
how	Eng	O/ORG	45.28	13.44	-0.8	44.480000000000004
did	Eng	O/ORG	44.21	19.81	-0.8	43.410000000000004
you	Eng	O/ORG	56.67	25.36	-0.8	55.870000000000005
relearn	Eng	O/ORG	40.49	14.95	-0.8	39.690000000000005
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
?	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
