Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Go	Eng	O	39.77	24.21	-0.8	38.970000000000006
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
the	Eng	O	60.83	27.05	-0.8	60.03
cocdrilario	Spn	O	15.54	29.66	-2.38	27.28
in	Eng	O	45.41	25.29	-2.38	43.029999999999994
san	Spn	O	29.29	31.92	-2.38	29.540000000000003
blas	Spn	O	32.72	35.89	-1.01	34.88
its	Eng	O	40.87	11.62	-2.38	38.489999999999995
less	Eng	O	44.33	22.72	-0.8	43.53
than	Eng	O	56.77	25.06	-0.8	55.970000000000006
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
hour	Eng	O	45.95	17.1	-0.8	45.150000000000006
from	Eng	O	48.14	12.52	-0.8	47.34
tepic	Eng	O	19.97	9.15	-0.8	19.169999999999998
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
