Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Where	Eng	O	64.55	18.09	-0.8	63.75
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
get	Eng	O	48.04	13.69	-0.8	47.24
those	Eng	O	61.75	22.81	-0.8	60.95
shoes	Eng	O	44.73	21.3	-0.8	43.93
thooo	Eng	O	30.21	12.39	-0.8	29.41
?	Punct	O	N/A	N/A	N/A	N/A
?	Punct	O	N/A	N/A	N/A	N/A
?	Punct	O	N/A	N/A	N/A	N/A
i	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
want	Eng	O/ORG	52.19	4.37	-0.8	51.39
them	Eng	O/ORG	58.74	12.49	-0.8	57.940000000000005
so	Eng	O	43.57	28.06	-0.8	42.77
bad	Eng	O	40.9	20.21	-0.8	40.1
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
