Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
danm	Eng	O	13.79	9.88	-0.8	12.989999999999998
best	Eng	O	46.75	15.93	-0.8	45.95
duo	Spn	O	12.73	21.51	-2.38	19.130000000000003
as	Eng	O	41.38	30.98	-2.38	39.0
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
Mex	Eng	O/ORG	14.64	15.98	-0.8	13.84
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
'	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
fun	Eng	O/ORG	36.4	23.58	-0.8	35.6
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
see	Eng	O/ORG	45.86	24.58	-0.8	45.06
all	Eng	O/ORG	47.74	25.64	-0.8	46.940000000000005
of	Eng	O/ORG	45.37	12.91	-0.8	44.57
you	Eng	O/ORG	56.67	25.36	-0.8	55.870000000000005
guys	Eng	O/ORG	40.97	13.02	-0.8	40.17
making	Eng	O/ORG	58.88	14.24	-0.8	58.080000000000005
vids	Eng	O/ORG	27.79	22.42	-0.8	26.99
🤣	Punct	O	N/A	N/A	N/A	N/A
🤣	Punct	O	N/A	N/A	N/A	N/A
🤣	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
