Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
🤨	Punct	O	N/A	N/A	N/A	N/A
where	Eng	O	64.55	18.09	-0.8	63.75
can	Eng	O	46.96	33.02	-0.8	46.160000000000004
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
find	Eng	O/ORG	48.68	16.97	-0.8	47.88
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
store	Eng	O/ORG	50.57	23.05	-0.8	49.77
😏	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
