Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Hahaha	Spn	O	13.83	18.13	-2.38	15.75
!	Punct	O	N/A	N/A	N/A	N/A
!	Punct	O	N/A	N/A	N/A	N/A
Can	Eng	O	46.96	33.02	-2.38	44.58
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
do	Eng	O	42.25	32.38	-0.8	41.45
toast	Eng	O/ORG	37.08	15.26	-0.8	36.28
next	Eng	O/ORG	40.7	10.14	-0.8	39.900000000000006
.	Punct	O	N/A	N/A	N/A	N/A
lol	Eng	O	19.76	18.87	-0.8	18.96
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
This	Eng	O/ORG	59.86	22.07	-0.8	59.06
series	Eng	O	49.73	41.68	-0.8	48.93
has	Eng	O	46.17	42.75	-0.8	45.370000000000005
me	Eng	O	41.15	43.0	-0.8	40.35
laughing	Eng	O	49.95	12.59	-0.8	49.150000000000006
.	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
