Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
My	Eng	O	41.2	20.91	-0.8	40.400000000000006
mom	Eng	O	34.1	16.88	-0.8	33.300000000000004
had	Eng	O	48.39	23.13	-0.8	47.59
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
rule	Eng	O	34.49	21.04	-0.8	33.690000000000005
when	Eng	O	56.49	15.56	-0.8	55.690000000000005
we	Eng	O	46.45	7.69	-0.8	45.650000000000006
were	Eng	O	57.76	17.06	-0.8	56.96
young	Eng	O	55.09	19.97	-0.8	54.290000000000006
.	Punct	O	N/A	N/A	N/A	N/A
English	Eng	O	35.81	18.35	-0.8	35.010000000000005
at	Eng	O	43.35	13.78	-0.8	42.550000000000004
school	Eng	O	54.1	16.16	-0.8	53.300000000000004
and	Eng	O	58.08	26.56	-0.8	57.28
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
at	Eng	O/ORG	43.35	13.78	-0.8	42.550000000000004
home	Eng	O	50.87	37.23	-0.8	50.07
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
