Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
She	Eng	O/ORG	47.98	20.49	-0.8	47.18
knows	Eng	O/ORG	51.69	3.21	-0.8	50.89
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
just	Eng	O/ORG	56.89	16.33	-0.8	56.09
not	Eng	O/ORG	48.64	20.26	-0.8	47.84
the	Eng	O	60.83	27.05	-0.8	60.03
pronunciation	Eng	O	46.21	40.66	-0.8	45.410000000000004
😭	Punct	O	N/A	N/A	N/A	N/A
🫶	Punct	O	N/A	N/A	N/A	N/A
🏼	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
