Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
eat	Eng	O	40.14	9.68	-0.8	39.34
them	Eng	O	58.74	12.49	-0.8	57.940000000000005
with	Eng	O	54.27	4.16	-0.8	53.470000000000006
crema	Spn	O	18.68	34.35	-2.38	31.970000000000002
and	Eng	O	58.08	26.56	-2.38	55.699999999999996
queso	Spn	O	25.46	47.53	-2.38	45.15
😋	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
