Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
hope	Eng	O/PERS	41.26	22.21	-0.8	40.46
that	Eng	O/PERS	68.72	14.42	-0.8	67.92
when	Eng	O	56.49	15.56	-0.8	55.690000000000005
you	Eng	O	56.67	25.36	-0.8	55.870000000000005
eat	Eng	O	40.14	9.68	-0.8	39.34
tamales	Spn	O	32.81	46.28	-2.38	43.9
you	Eng	O	56.67	25.36	-2.38	54.29
noticed	Eng	O	54.07	28.68	-0.8	53.27
that	Eng	O	68.72	14.42	-0.8	67.92
they	Eng	O	65.37	19.05	-0.8	64.57000000000001
weren	Eng	O	53.36	19.24	-0.8	52.56
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
fully	Eng	O	46.24	18.24	-0.8	45.440000000000005
cooked	Eng	O	48.7	18.92	-0.8	47.900000000000006
😒	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
