Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Felt	Eng	O/ORG	37.47	9.63	-0.8	36.67
that	Eng	O/ORG	68.72	14.42	-0.8	67.92
like	Eng	O/ORG	57.49	21.32	-0.8	56.690000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
’	Punct	O	N/A	N/A	N/A	N/A
m	Eng	O/ORG	33.66	10.74	-0.8	32.86
so	Eng	O/ORG	43.57	28.06	-0.8	42.77
mad	Eng	O/ORG	34.29	25.48	-0.8	33.49
my	Eng	O/ORG	41.2	20.91	-0.8	40.400000000000006
mom	Eng	O/ORG	34.1	16.88	-0.8	33.300000000000004
never	Eng	O/ORG	54.2	28.98	-0.8	53.400000000000006
taught	Eng	O/ORG	52.2	9.48	-0.8	51.400000000000006
me	Eng	O/ORG	41.15	43.0	-0.8	40.35
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
bc	Eng	O/ORG	4.51	0.41	-0.8	3.71
now	Eng	O/ORG	47.81	13.39	-0.8	47.010000000000005
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
such	Eng	O	44.72	19.98	-0.8	43.92
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
disadvantage	Eng	O	55.12	14.72	-0.8	54.32
when	Eng	O	56.49	15.56	-0.8	55.690000000000005
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
work	Eng	O/ORG	47.7	2.12	-0.8	46.900000000000006
bc	Eng	O/ORG	4.51	0.41	-0.8	3.71
ppl	Eng	O/ORG	4.98	4.9	-0.8	4.180000000000001
assume	Eng	O/ORG	41.57	21.72	-0.8	40.77
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
speak	Eng	O/ORG	38.44	9.07	-0.8	37.64
Spanish	Eng	O/ORG	39.06	8.16	-0.8	38.260000000000005
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
