Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Hello	Eng	O	35.52	32.2	-0.8	34.720000000000006
.	Punct	O	N/A	N/A	N/A	N/A
👋	Punct	O	N/A	N/A	N/A	N/A
🏼	Punct	O	N/A	N/A	N/A	N/A
Jesus	Eng	PERSON/PERS	19.44	19.08	-0.8	18.64
is	Eng	O	44.66	21.08	-0.8	43.86
coming	Eng	O/ORG	57.8	32.31	-0.8	57.0
back	Eng	O/ORG	45.64	16.76	-0.8	44.84
soon	Eng	O/ORG	42.17	22.11	-0.8	41.370000000000005
🕊	Punct	O	N/A	N/A	N/A	N/A
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
wanted	Eng	O/ORG	59.37	14.2	-0.8	58.57
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
tell	Eng	O/ORG	49.1	23.35	-0.8	48.300000000000004
you	Eng	O/ORG	56.67	25.36	-0.8	55.870000000000005
to	Eng	O/ORG	48.13	29.93	-0.8	47.330000000000005
find	Eng	O/ORG	48.68	16.97	-0.8	47.88
God	Eng	O/ORG	23.76	12.54	-0.8	22.96
🙏	Punct	O	N/A	N/A	N/A	N/A
🏼	Punct	O	N/A	N/A	N/A	N/A
before	Eng	O/ORG	59.48	17.29	-0.8	58.68
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
’	Punct	O	N/A	N/A	N/A	N/A
s	Eng	O	40.13	19.22	-0.8	39.330000000000005
too	Eng	O	46.65	16.45	-0.8	45.85
late	Eng	O	42.84	40.03	-0.8	42.040000000000006
.	Punct	O	N/A	N/A	N/A	N/A
😇	Punct	O	N/A	N/A	N/A	N/A
Have	Eng	O	60.11	28.54	-0.8	59.31
a	Eng	O	39.06	38.09	-0.8	38.260000000000005
blessed	Eng	O/ORG	43.92	11.89	-0.8	43.120000000000005
day	Eng	O/ORG	41.73	23.91	-0.8	40.93
.	Punct	O	N/A	N/A	N/A	N/A
✝	Punct	O	N/A	N/A	N/A	N/A
️	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
