Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
Me	Spn	O	41.15	43.0	-2.38	40.62
when	Eng	O	56.49	15.56	-2.38	54.11
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
try	Eng	O	43.92	17.78	-0.8	43.120000000000005
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
translate	Eng	O	49.53	38.5	-0.8	48.730000000000004
for	Eng	O	47.94	28.79	-0.8	47.14
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
mom	Eng	O	34.1	16.88	-0.8	33.300000000000004
😂	Punct	O	N/A	N/A	N/A	N/A
😅	Punct	O	N/A	N/A	N/A	N/A
me	Spn	O	41.15	43.0	-2.38	40.62
confundo	Spn	O	29.26	57.66	-1.01	56.65
yo	Spn	O	24.54	38.85	-1.01	37.84
misma	Spn	O	22.19	45.44	-1.01	44.43
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
