Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
How	Eng	O	45.28	13.44	-0.8	44.480000000000004
did	Eng	O	44.21	19.81	-0.8	43.410000000000004
y	Spn	O	21.5	34.41	-2.38	32.029999999999994
’	Punct	O	N/A	N/A	N/A	N/A
all	Eng	O	47.74	25.64	-2.38	45.36
pick	Eng	O	38.57	16.88	-0.8	37.77
him	Eng	O	39.42	13.41	-0.8	38.620000000000005
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
be	Eng	O	42.62	20.92	-0.8	41.82
the	Eng	O	60.83	27.05	-0.8	60.03
chosen	Eng	O	34.97	25.47	-0.8	34.17
one	Eng	O	49.51	25.47	-0.8	48.71
?	Punct	O	N/A	N/A	N/A	N/A
!	Punct	O	N/A	N/A	N/A	N/A
😂	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
