Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
bro	Spn	O	22.33	29.28	-2.38	26.900000000000002
“	Punct	O	N/A	N/A	N/A	N/A
the	Eng	O	60.83	27.05	-2.38	58.449999999999996
race	Eng	O	35.87	28.5	-0.8	35.07
that	Eng	O	68.72	14.42	-0.8	67.92
doesn	Eng	O	51.86	9.83	-0.8	51.06
’	Punct	O	N/A	N/A	N/A	N/A
t	Eng	O	40.21	10.87	-0.8	39.410000000000004
complain	Eng	O	55.38	34.04	-0.8	54.580000000000005
”	Punct	O	N/A	N/A	N/A	N/A
is	Eng	O	44.66	21.08	-0.8	43.86
the	Eng	O	60.83	27.05	-0.8	60.03
perfect	Eng	O	46.41	28.55	-0.8	45.61
way	Eng	O	46.27	15.37	-0.8	45.470000000000006
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
say	Eng	O/ORG	43.93	22.05	-0.8	43.13
it	Eng	O/ORG	50.11	11.76	-0.8	49.31
.	Punct	O	N/A	N/A	N/A	N/A
we	Eng	O	46.45	7.69	-0.8	45.650000000000006
have	Eng	O	60.11	28.54	-0.8	59.31
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
be	Eng	O	42.62	20.92	-0.8	41.82
better	Eng	O	57.19	23.79	-0.8	56.39
than	Eng	O	56.77	25.06	-0.8	55.970000000000006
those	Eng	O	61.75	22.81	-0.8	60.95
before	Eng	O	59.48	17.29	-0.8	58.68
us	Eng	O	36.11	21.64	-0.8	35.31
.	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
