Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
this	Eng	O	59.86	22.07	-0.8	59.06
gave	Eng	O	44.2	22.93	-0.8	43.400000000000006
me	Eng	O	41.15	43.0	-0.8	40.35
flashbacks	Eng	O	32.65	4.14	-0.8	31.849999999999998
when	Eng	O	56.49	15.56	-0.8	55.690000000000005
I	Eng	O/OTROS	42.31	11.38	-0.8	41.510000000000005
used	Eng	O	48.97	21.24	-0.8	48.17
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
translate	Eng	O	49.53	38.5	-0.8	48.730000000000004
for	Eng	O	47.94	28.79	-0.8	47.14
my	Eng	O	41.2	20.91	-0.8	40.400000000000006
parents	Eng	O	56.12	30.91	-0.8	55.32
🤣	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
