Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
No	Spn	O	39.04	44.89	-2.38	42.51
les	Spn	O	34.52	42.49	-1.01	41.480000000000004
pasa	Spn	O	20.38	47.74	-1.01	46.730000000000004
que	Spn	O	26.46	56.13	-1.01	55.120000000000005
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
✨	Punct	O	N/A	N/A	N/A	N/A
voy	Spn	O	16.9	40.7	-1.01	39.690000000000005
a	Spn	O	39.06	38.09	-1.01	37.080000000000005
extrañar	Spn	O	25.51	46.15	-1.01	45.14
a	Spn	O	39.06	38.09	-1.01	37.080000000000005
mi	Spn	O	18.08	38.03	-1.01	37.02
cara	Spn	O	25.3	46.58	-1.01	45.57
de	Spn	O	26.21	47.06	-1.01	46.050000000000004
mono	Spn	O	27.59	37.66	-1.01	36.65
✨	Punct	O	N/A	N/A	N/A	N/A
y	Spn	O	21.5	34.41	-1.01	33.4
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
✨	Punct	O	N/A	N/A	N/A	N/A
no	Spn	O	39.04	44.89	-1.01	43.88
llores	Spn	O	27.41	50.81	-1.01	49.800000000000004
Jordán	Spn	PERSON/PERS	6.08	17.86	-1.01	16.849999999999998
no	Spn	O	39.04	44.89	-1.01	43.88
llores	Spn	O	27.41	50.81	-1.01	49.800000000000004
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
.	Punct	O	N/A	N/A	N/A	N/A
😢	Punct	O	N/A	N/A	N/A	N/A
😭	Punct	O	N/A	N/A	N/A	N/A
✨	Punct	O	N/A	N/A	N/A	N/A
❤	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
