Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
We	Eng	O	46.45	7.69	-0.8	45.650000000000006
got	Eng	O/ORG	48.21	15.31	-0.8	47.410000000000004
this	Eng	O/ORG	59.86	22.07	-0.8	59.06
we	Eng	O/ORG	46.45	7.69	-0.8	45.650000000000006
been	Eng	O/ORG	52.66	22.28	-0.8	51.86
practicing	Eng	O/ORG	51.42	24.12	-0.8	50.620000000000005
😏	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
