Token	Language	Named Entity	Eng-NGram Prob	Spn-NGram Prob	HMM Prob	Total Prob
This	Eng	O	59.86	22.07	-0.8	59.06
is	Eng	O	44.66	21.08	-0.8	43.86
off	Eng	O	42.22	10.14	-0.8	41.42
topic	Eng	O	40.95	9.52	-0.8	40.150000000000006
but	Eng	O/ORG	51.93	13.76	-0.8	51.13
I	Eng	O/ORG	42.31	11.38	-0.8	41.510000000000005
absolutely	Eng	O/ORG	68.41	22.91	-0.8	67.61
LOVE	Eng	O/ORG	45.41	24.46	-0.8	44.61
your	Eng	O	56.33	24.2	-0.8	55.53
hair	Eng	O	37.97	21.93	-0.8	37.17
!	Punct	O	N/A	N/A	N/A	N/A
And	Eng	O	58.08	26.56	-0.8	57.28
I	Eng	O	42.31	11.38	-0.8	41.510000000000005
totally	Eng	O	60.08	23.35	-0.8	59.28
relate	Eng	O	48.67	39.79	-0.8	47.870000000000005
to	Eng	O	48.13	29.93	-0.8	47.330000000000005
this	Eng	O	59.86	22.07	-0.8	59.06
🥰	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
,	Punct	O	N/A	N/A	N/A	N/A
